power,character,universe,url
android_body,j_a_k_e,prime_earth,https://dc.fandom.com/wiki/J.A.K.E._(Prime_Earth)
android_body,mazra_p_thrall_ii,prime_earth,https://dc.fandom.com/wiki/Mazra_P%27Thrall_II_(Prime_Earth)
android_body,oracle_iii,prime_earth,https://dc.fandom.com/wiki/Oracle_III_(Prime_Earth)
android_body,puzzler,prime_earth,https://dc.fandom.com/wiki/Puzzler_(Prime_Earth)
android_body,red_tornado,prime_earth,https://dc.fandom.com/wiki/Red_Tornado_(Prime_Earth)
animal_control,ahn_kwang_jo,prime_earth,https://dc.fandom.com/wiki/Ahn_Kwang-Jo_(Prime_Earth)
animal_control,atlanna,prime_earth,https://dc.fandom.com/wiki/Atlanna_(Prime_Earth)
animal_control,bernhard_baker,prime_earth,https://dc.fandom.com/wiki/Bernhard_Baker_(Prime_Earth)
animal_control,garth,prime_earth,https://dc.fandom.com/wiki/Garth_(Prime_Earth)
animal_control,jayden_revell,prime_earth,https://dc.fandom.com/wiki/Jayden_Revell_(Prime_Earth)
animal_control,lagoon_boy,prime_earth,https://dc.fandom.com/wiki/Lagoon_Boy_(Prime_Earth)
animal_control,marlene_simmonds,prime_earth,https://dc.fandom.com/wiki/Marlene_Simmonds_(Prime_Earth)
animal_control,rizzo_rattama,prime_earth,https://dc.fandom.com/wiki/Rizzo_Rattama_(Prime_Earth)
animal_control,zazzala,prime_earth,https://dc.fandom.com/wiki/Zazzala_(Prime_Earth)
animal_empathy,abraham_langstrom,prime_earth,https://dc.fandom.com/wiki/Abraham_Langstrom_(Prime_Earth)
animal_empathy,aerie,prime_earth,https://dc.fandom.com/wiki/Aerie_(Prime_Earth)
animal_empathy,atlanna,prime_earth,https://dc.fandom.com/wiki/Atlanna_(Prime_Earth)
animal_empathy,bernhard_baker,prime_earth,https://dc.fandom.com/wiki/Bernhard_Baker_(Prime_Earth)
animal_empathy,clytemnestra,prime_earth,https://dc.fandom.com/wiki/Clytemnestra_(Prime_Earth)
animal_empathy,dominic_mndawe,prime_earth,https://dc.fandom.com/wiki/Dominic_Mndawe_(Prime_Earth)
animal_empathy,first_born,prime_earth,https://dc.fandom.com/wiki/First_Born_(Prime_Earth)
animal_empathy,jayden_revell,prime_earth,https://dc.fandom.com/wiki/Jayden_Revell_(Prime_Earth)
animal_empathy,kirk_langstrom,prime_earth,https://dc.fandom.com/wiki/Kirk_Langstrom_(Prime_Earth)
animal_empathy,maxine_baker,prime_earth,https://dc.fandom.com/wiki/Maxine_Baker_(Prime_Earth)
animal_empathy,milan,prime_earth,https://dc.fandom.com/wiki/Milan_(Prime_Earth)
animal_empathy,morgaine_le_fey,prime_earth,https://dc.fandom.com/wiki/Morgaine_le_Fey_(Prime_Earth)
animal_empathy,ya_wara,prime_earth,https://dc.fandom.com/wiki/Ya%27Wara_(Prime_Earth)
animal_mimicry,akando,prime_earth,https://dc.fandom.com/wiki/Akando_(Prime_Earth)
animal_mimicry,bernhard_baker,prime_earth,https://dc.fandom.com/wiki/Bernhard_Baker_(Prime_Earth)
animal_mimicry,jayden_revell,prime_earth,https://dc.fandom.com/wiki/Jayden_Revell_(Prime_Earth)
animal_mimicry,mari_mccabe,prime_earth,https://dc.fandom.com/wiki/Mari_McCabe_(Prime_Earth)
astral_projection,alexander_luthor,prime_earth,https://dc.fandom.com/wiki/Alexander_Luthor_(Prime_Earth)
astral_projection,all_yang,prime_earth,https://dc.fandom.com/wiki/All-Yang_(Prime_Earth)
astral_projection,ashley_addams,prime_earth,https://dc.fandom.com/wiki/Ashley_Addams_(Prime_Earth)
astral_projection,cha_rnn_o_zzm,prime_earth,https://dc.fandom.com/wiki/Cha%27rnn_O%27zzm_(Prime_Earth)
astral_projection,edgar_cizko,prime_earth,https://dc.fandom.com/wiki/Edgar_Cizko_(Prime_Earth)
astral_projection,franco_bertinelli,prime_earth,https://dc.fandom.com/wiki/Franco_Bertinelli_(Prime_Earth)
astral_projection,h_el,prime_earth,https://dc.fandom.com/wiki/H%27el_(Prime_Earth)
astral_projection,holly_ann_fields,prime_earth,https://dc.fandom.com/wiki/Holly_Ann_Fields_(Prime_Earth)
astral_projection,i_ching,prime_earth,https://dc.fandom.com/wiki/I-Ching_(Prime_Earth)
astral_projection,j_onn_j_onzz,prime_earth,https://dc.fandom.com/wiki/J%27onn_J%27onzz_(Prime_Earth)
astral_projection,john_constantine,prime_earth,https://dc.fandom.com/wiki/John_Constantine_(Prime_Earth)
astral_projection,joseph_wilson,prime_earth,https://dc.fandom.com/wiki/Joseph_Wilson_(Prime_Earth)
astral_projection,k_hym_j_onzz,prime_earth,https://dc.fandom.com/wiki/K%27hym_J%27onzz_(Prime_Earth)
astral_projection,katie_randles,prime_earth,https://dc.fandom.com/wiki/Katie_Randles_(Prime_Earth)
astral_projection,lisa_snart,prime_earth,https://dc.fandom.com/wiki/Lisa_Snart_(Prime_Earth)
astral_projection,loma_shade,prime_earth,https://dc.fandom.com/wiki/Loma_Shade_(Prime_Earth)
astral_projection,m_gann_m_orzz,prime_earth,https://dc.fandom.com/wiki/M%27gann_M%27orzz_(Prime_Earth)
astral_projection,m_yri_ah_j_onzz,prime_earth,https://dc.fandom.com/wiki/M%27yri%27ah_J%27onzz_(Prime_Earth)
astral_projection,ma_alefa_ak,prime_earth,https://dc.fandom.com/wiki/Ma%27alefa%27ak_(Prime_Earth)
astral_projection,mamaragan,prime_earth,https://dc.fandom.com/wiki/Mamaragan_(Prime_Earth)
astral_projection,manchester_black,prime_earth,https://dc.fandom.com/wiki/Manchester_Black_(Prime_Earth)
astral_projection,mordru,prime_earth,https://dc.fandom.com/wiki/Mordru_(Prime_Earth)
astral_projection,raven,prime_earth,https://dc.fandom.com/wiki/Raven_(Prime_Earth)
astral_projection,rebis,prime_earth,https://dc.fandom.com/wiki/Rebis_(Prime_Earth)
astral_projection,seven_deadly_sins,prime_earth,https://dc.fandom.com/wiki/Seven_Deadly_Sins_(Prime_Earth)
astral_projection,tempus_fuginaut,prime_earth,https://dc.fandom.com/wiki/Tempus_Fuginaut_(Prime_Earth)
astral_projection,xolotl,prime_earth,https://dc.fandom.com/wiki/Xolotl_(Prime_Earth)
atlantean_physiology,atlan,prime_earth,https://dc.fandom.com/wiki/Atlan_(Prime_Earth)
atlantean_physiology,atlanna,prime_earth,https://dc.fandom.com/wiki/Atlanna_(Prime_Earth)
atlantean_physiology,carcharodor,prime_earth,https://dc.fandom.com/wiki/Carcharodor_(Prime_Earth)
atlantean_physiology,cetea,prime_earth,https://dc.fandom.com/wiki/Cetea_(Prime_Earth)
atlantean_physiology,charybdis,prime_earth,https://dc.fandom.com/wiki/Charybdis_(Prime_Earth)
atlantean_physiology,corum_rath,prime_earth,https://dc.fandom.com/wiki/Corum_Rath_(Prime_Earth)
atlantean_physiology,dolphin,prime_earth,https://dc.fandom.com/wiki/Dolphin_(Prime_Earth)
atlantean_physiology,fin,prime_earth,https://dc.fandom.com/wiki/Fin_(Prime_Earth)
atlantean_physiology,garth,prime_earth,https://dc.fandom.com/wiki/Garth_(Prime_Earth)
atlantean_physiology,hila,prime_earth,https://dc.fandom.com/wiki/Hila_(Prime_Earth)
atlantean_physiology,jurok_byss,prime_earth,https://dc.fandom.com/wiki/Jurok_Byss_(Prime_Earth)
atlantean_physiology,kadaver,prime_earth,https://dc.fandom.com/wiki/Kadaver_(Prime_Earth)
atlantean_physiology,kae,prime_earth,https://dc.fandom.com/wiki/Kae_(Prime_Earth)
atlantean_physiology,koah,prime_earth,https://dc.fandom.com/wiki/Koah_(Prime_Earth)
atlantean_physiology,kordax,prime_earth,https://dc.fandom.com/wiki/Kordax_(Prime_Earth)
atlantean_physiology,krush,prime_earth,https://dc.fandom.com/wiki/Krush_(Prime_Earth)
atlantean_physiology,lagoon_boy,prime_earth,https://dc.fandom.com/wiki/Lagoon_Boy_(Prime_Earth)
atlantean_physiology,lammia,prime_earth,https://dc.fandom.com/wiki/Lammia_(Prime_Earth)
atlantean_physiology,leot,prime_earth,https://dc.fandom.com/wiki/Leot_(Prime_Earth)
atlantean_physiology,leron,prime_earth,https://dc.fandom.com/wiki/Leron_(Prime_Earth)
atlantean_physiology,loke,prime_earth,https://dc.fandom.com/wiki/Loke_(Prime_Earth)
atlantean_physiology,lucia_hyde,prime_earth,https://dc.fandom.com/wiki/Lucia_Hyde_(Prime_Earth)
atlantean_physiology,madame_langrock,prime_earth,https://dc.fandom.com/wiki/Madame_Langrock_(Prime_Earth)
atlantean_physiology,mera,prime_earth,https://dc.fandom.com/wiki/Mera_(Prime_Earth)
atlantean_physiology,murk,prime_earth,https://dc.fandom.com/wiki/Murk_(Prime_Earth)
atlantean_physiology,nereus,prime_earth,https://dc.fandom.com/wiki/Nereus_(Prime_Earth)
atlantean_physiology,nuidis_vulko,prime_earth,https://dc.fandom.com/wiki/Nuidis_Vulko_(Prime_Earth)
atlantean_physiology,ondine,prime_earth,https://dc.fandom.com/wiki/Ondine_(Prime_Earth)
atlantean_physiology,orm_marius,prime_earth,https://dc.fandom.com/wiki/Orm_Marius_(Prime_Earth)
atlantean_physiology,orvax_marius,prime_earth,https://dc.fandom.com/wiki/Orvax_Marius_(Prime_Earth)
atlantean_physiology,rhodon,prime_earth,https://dc.fandom.com/wiki/Rhodon_(Prime_Earth)
atlantean_physiology,rowa,prime_earth,https://dc.fandom.com/wiki/Rowa_(Prime_Earth)
atlantean_physiology,ryus,prime_earth,https://dc.fandom.com/wiki/Ryus_(Prime_Earth)
atlantean_physiology,sark,prime_earth,https://dc.fandom.com/wiki/Sark_(Prime_Earth)
atlantean_physiology,siron,prime_earth,https://dc.fandom.com/wiki/Siron_(Prime_Earth)
atlantean_physiology,swatt,prime_earth,https://dc.fandom.com/wiki/Swatt_(Prime_Earth)
atlantean_physiology,thnita,prime_earth,https://dc.fandom.com/wiki/Thnita_(Prime_Earth)
atlantean_physiology,tula,prime_earth,https://dc.fandom.com/wiki/Tula_(Prime_Earth)
atlantean_physiology,urcell,prime_earth,https://dc.fandom.com/wiki/Urcell_(Prime_Earth)
atlantean_physiology,urn,prime_earth,https://dc.fandom.com/wiki/Urn_(Prime_Earth)
atlantean_physiology,zeekil_neol,prime_earth,https://dc.fandom.com/wiki/Zeekil_Neol_(Prime_Earth)
balance_manipulation,leander_brent,prime_earth,https://dc.fandom.com/wiki/Leander_Brent_(Prime_Earth)
balance_manipulation,werner_zytle,prime_earth,https://dc.fandom.com/wiki/Werner_Zytle_(Prime_Earth)
bio_fission,alec_holland,prime_earth,https://dc.fandom.com/wiki/Alec_Holland_(Prime_Earth)
bio_fission,august_heart,prime_earth,https://dc.fandom.com/wiki/August_Heart_(Prime_Earth)
bio_fission,bernhard_baker,prime_earth,https://dc.fandom.com/wiki/Bernhard_Baker_(Prime_Earth)
bio_fission,clifford_steele,prime_earth,https://dc.fandom.com/wiki/Clifford_Steele_(Prime_Earth)
bio_fission,composite_swamp_thing,prime_earth,https://dc.fandom.com/wiki/Composite_Swamp_Thing_(Prime_Earth)
bio_fission,danny_the_street,prime_earth,https://dc.fandom.com/wiki/Danny_the_Street_(Prime_Earth)
bio_fission,danton_black,prime_earth,https://dc.fandom.com/wiki/Danton_Black_(Prime_Earth)
bio_fission,enchantress,prime_earth,https://dc.fandom.com/wiki/Enchantress_(Prime_Earth)
bio_fission,eon,prime_earth,https://dc.fandom.com/wiki/Eon_(Prime_Earth)
bio_fission,j_onn_j_onzz,prime_earth,https://dc.fandom.com/wiki/J%27onn_J%27onzz_(Prime_Earth)
bio_fission,jaina_hudson,prime_earth,https://dc.fandom.com/wiki/Jaina_Hudson_(Prime_Earth)
bio_fission,jarro,prime_earth,https://dc.fandom.com/wiki/Jarro_(Prime_Earth)
bio_fission,jinny_hex,prime_earth,https://dc.fandom.com/wiki/Jinny_Hex_(Prime_Earth)
bio_fission,karaku,prime_earth,https://dc.fandom.com/wiki/Karaku_(Prime_Earth)
bio_fission,liseth_vok,prime_earth,https://dc.fandom.com/wiki/Liseth_Vok_(Prime_Earth)
bio_fission,lobo_ii,prime_earth,https://dc.fandom.com/wiki/Lobo_II_(Prime_Earth)
bio_fission,manuel_lago,prime_earth,https://dc.fandom.com/wiki/Manuel_Lago_(Prime_Earth)
bio_fission,matthew_cable,prime_earth,https://dc.fandom.com/wiki/Matthew_Cable_(Prime_Earth)
bio_fission,namma,prime_earth,https://dc.fandom.com/wiki/Namma_(Prime_Earth)
bio_fission,nathaniel_adam,prime_earth,https://dc.fandom.com/wiki/Nathaniel_Adam_(Prime_Earth)
bio_fission,patrick_o_brian,prime_earth,https://dc.fandom.com/wiki/Patrick_O%27Brian_(Prime_Earth)
bio_fission,pralaya,prime_earth,https://dc.fandom.com/wiki/Pralaya_(Prime_Earth)
bio_fission,reggie_meyer,prime_earth,https://dc.fandom.com/wiki/Reggie_Meyer_(Prime_Earth)
bio_fission,richard_swift,prime_earth,https://dc.fandom.com/wiki/Richard_Swift_(Prime_Earth)
bio_fission,simon_ecks,prime_earth,https://dc.fandom.com/wiki/Simon_Ecks_(Prime_Earth)
bio_fission,starro,prime_earth,https://dc.fandom.com/wiki/Starro_(Prime_Earth)
bio_fission,waylon_jones,prime_earth,https://dc.fandom.com/wiki/Waylon_Jones_(Prime_Earth)
bio_fission,yang_kei_ying,prime_earth,https://dc.fandom.com/wiki/Yang_Kei-Ying_(Prime_Earth)
bio_fusion,amunet_black,prime_earth,https://dc.fandom.com/wiki/Amunet_Black_(Prime_Earth)
bio_fusion,deimos_god_of_terror,prime_earth,"https://dc.fandom.com/wiki/Deimos,_God_of_Terror_(Prime_Earth)"
bio_fusion,dominic_mndawe,prime_earth,https://dc.fandom.com/wiki/Dominic_Mndawe_(Prime_Earth)
bio_fusion,echidna,prime_earth,https://dc.fandom.com/wiki/Echidna_(Prime_Earth)
bio_fusion,infinity_man,prime_earth,https://dc.fandom.com/wiki/Infinity_Man_(Prime_Earth)
bio_fusion,j_onn_j_onzz,prime_earth,https://dc.fandom.com/wiki/J%27onn_J%27onzz_(Prime_Earth)
bio_fusion,liseth_vok,prime_earth,https://dc.fandom.com/wiki/Liseth_Vok_(Prime_Earth)
bio_fusion,ma_alefa_ak,prime_earth,https://dc.fandom.com/wiki/Ma%27alefa%27ak_(Prime_Earth)
bio_fusion,morgaine_le_fey,prime_earth,https://dc.fandom.com/wiki/Morgaine_le_Fey_(Prime_Earth)
bio_fusion,namma,prime_earth,https://dc.fandom.com/wiki/Namma_(Prime_Earth)
bio_fusion,phobos,prime_earth,https://dc.fandom.com/wiki/Phobos_(Prime_Earth)
bio_fusion,reggie_meyer,prime_earth,https://dc.fandom.com/wiki/Reggie_Meyer_(Prime_Earth)
bizarro_physiology,bizarress,prime_earth,https://dc.fandom.com/wiki/Bizarress_(Prime_Earth)
bizarro_physiology,bizarro_ii,prime_earth,https://dc.fandom.com/wiki/Bizarro_II_(Prime_Earth)
bizarro_physiology,subject_a,prime_earth,https://dc.fandom.com/wiki/Subject_A-0_(Prime_Earth)
bizarro_physiology,subject_b,prime_earth,https://dc.fandom.com/wiki/Subject_B-0_(Prime_Earth)
body_art_animation,abel_tarrant,prime_earth,https://dc.fandom.com/wiki/Abel_Tarrant_(Prime_Earth)
body_art_animation,jeremy_tell,prime_earth,https://dc.fandom.com/wiki/Jeremy_Tell_(Prime_Earth)
body_art_animation,john_oakes,prime_earth,https://dc.fandom.com/wiki/John_Oakes_(Prime_Earth)
body_art_animation,mark_richards,prime_earth,https://dc.fandom.com/wiki/Mark_Richards_(Prime_Earth)
body_art_animation,tats,prime_earth,https://dc.fandom.com/wiki/Tats_(Prime_Earth)
cheating_death,joker,prime_earth,https://dc.fandom.com/wiki/Joker_(Prime_Earth)
cheating_death,joker_jr,prime_earth,https://dc.fandom.com/wiki/Joker_Jr._(Prime_Earth)
cheating_death,lazarus_lane,prime_earth,https://dc.fandom.com/wiki/Lazarus_Lane_(Prime_Earth)
chemical_catalysis,waylon_jones,prime_earth,https://dc.fandom.com/wiki/Waylon_Jones_(Prime_Earth)
chi_manipulation,i_ching,prime_earth,https://dc.fandom.com/wiki/I-Ching_(Prime_Earth)
chi_manipulation,kong_kenan,prime_earth,https://dc.fandom.com/wiki/Kong_Kenan_(Prime_Earth)
chlorokinesis,alec_holland,prime_earth,https://dc.fandom.com/wiki/Alec_Holland_(Prime_Earth)
chlorokinesis,atlanna,prime_earth,https://dc.fandom.com/wiki/Atlanna_(Prime_Earth)
chlorokinesis,benedict_booker,prime_earth,https://dc.fandom.com/wiki/Benedict_Booker_(Prime_Earth)
chlorokinesis,blackbriar_thorn,prime_earth,https://dc.fandom.com/wiki/Blackbriar_Thorn_(Prime_Earth)
chlorokinesis,brother_jonah,prime_earth,https://dc.fandom.com/wiki/Brother_Jonah_(Prime_Earth)
chlorokinesis,calleen,prime_earth,https://dc.fandom.com/wiki/Calleen_(Prime_Earth)
chlorokinesis,chang_ming_zu,prime_earth,https://dc.fandom.com/wiki/Chang_Ming-Zu_(Prime_Earth)
chlorokinesis,clifford_steele,prime_earth,https://dc.fandom.com/wiki/Clifford_Steele_(Prime_Earth)
chlorokinesis,commius,prime_earth,https://dc.fandom.com/wiki/Commius_(Prime_Earth)
chlorokinesis,composite_swamp_thing,prime_earth,https://dc.fandom.com/wiki/Composite_Swamp_Thing_(Prime_Earth)
chlorokinesis,demeter,prime_earth,https://dc.fandom.com/wiki/Demeter_(Prime_Earth)
chlorokinesis,hazel,prime_earth,https://dc.fandom.com/wiki/Hazel_(Prime_Earth)
chlorokinesis,jason_woodrue,prime_earth,https://dc.fandom.com/wiki/Jason_Woodrue_(Prime_Earth)
chlorokinesis,john_constantine,prime_earth,https://dc.fandom.com/wiki/John_Constantine_(Prime_Earth)
chlorokinesis,jon_haraldson,prime_earth,https://dc.fandom.com/wiki/Jon_Haraldson_(Prime_Earth)
chlorokinesis,lady_weeds,prime_earth,https://dc.fandom.com/wiki/Lady_Weeds_(Prime_Earth)
chlorokinesis,matthew_cable,prime_earth,https://dc.fandom.com/wiki/Matthew_Cable_(Prime_Earth)
chlorokinesis,mogo,prime_earth,https://dc.fandom.com/wiki/Mogo_(Prime_Earth)
chlorokinesis,moz_ga,prime_earth,https://dc.fandom.com/wiki/Moz-Ga_(Prime_Earth)
chlorokinesis,pamela_isley,prime_earth,https://dc.fandom.com/wiki/Pamela_Isley_(Prime_Earth)
chlorokinesis,peony_mcgill,prime_earth,https://dc.fandom.com/wiki/Peony_McGill_(Prime_Earth)
chlorokinesis,raga,prime_earth,https://dc.fandom.com/wiki/Raga_(Prime_Earth)
chlorokinesis,rose,prime_earth,https://dc.fandom.com/wiki/Rose_(Prime_Earth)
chlorokinesis,swamp_thing,prime_earth,https://dc.fandom.com/wiki/Swamp_Thing_(Prime_Earth)
chlorokinesis,syl,prime_earth,https://dc.fandom.com/wiki/Syl_(Prime_Earth)
chlorokinesis,thorn,prime_earth,https://dc.fandom.com/wiki/Thorn_(Prime_Earth)
chlorokinesis,umbrax,prime_earth,https://dc.fandom.com/wiki/Umbrax_(Prime_Earth)
chlorokinesis,wolf,prime_earth,https://dc.fandom.com/wiki/Wolf_(Prime_Earth)
chlorokinesis,zahra_abed,prime_earth,https://dc.fandom.com/wiki/Zahra_Abed_(Prime_Earth)
chronokinesis,ahl,prime_earth,https://dc.fandom.com/wiki/Ahl_(Prime_Earth)
chronokinesis,alias_the_blur,prime_earth,https://dc.fandom.com/wiki/Alias_the_Blur_(Prime_Earth)
chronokinesis,amparo_cardenas,prime_earth,https://dc.fandom.com/wiki/Amparo_Cardenas_(Prime_Earth)
chronokinesis,angelo_bend,prime_earth,https://dc.fandom.com/wiki/Angelo_Bend_(Prime_Earth)
chronokinesis,anglette,prime_earth,https://dc.fandom.com/wiki/Anglette_(Prime_Earth)
chronokinesis,august_heart,prime_earth,https://dc.fandom.com/wiki/August_Heart_(Prime_Earth)
chronokinesis,avery_ho,prime_earth,https://dc.fandom.com/wiki/Avery_Ho_(Prime_Earth)
chronokinesis,bart_allen,prime_earth,https://dc.fandom.com/wiki/Bart_Allen_(Prime_Earth)
chronokinesis,black_flash,prime_earth,https://dc.fandom.com/wiki/Black_Flash_(Prime_Earth)
chronokinesis,brain,prime_earth,https://dc.fandom.com/wiki/Brain_(Prime_Earth)
chronokinesis,casey_brinke,prime_earth,https://dc.fandom.com/wiki/Casey_Brinke_(Prime_Earth)
chronokinesis,circe,prime_earth,https://dc.fandom.com/wiki/Circe_(Prime_Earth)
chronokinesis,citizen_abra,prime_earth,https://dc.fandom.com/wiki/Citizen_Abra_(Prime_Earth)
chronokinesis,clock_king_iii,prime_earth,https://dc.fandom.com/wiki/Clock_King_III_(Prime_Earth)
chronokinesis,daniel_west,prime_earth,https://dc.fandom.com/wiki/Daniel_West_(Prime_Earth)
chronokinesis,danny_the_street,prime_earth,https://dc.fandom.com/wiki/Danny_the_Street_(Prime_Earth)
chronokinesis,darkseid,prime_earth,https://dc.fandom.com/wiki/Darkseid_(Prime_Earth)
chronokinesis,david_clinton,prime_earth,https://dc.fandom.com/wiki/David_Clinton_(Prime_Earth)
chronokinesis,death,prime_earth,https://dc.fandom.com/wiki/Death_(Prime_Earth)
chronokinesis,enchantress,prime_earth,https://dc.fandom.com/wiki/Enchantress_(Prime_Earth)
chronokinesis,eobard_thawne,prime_earth,https://dc.fandom.com/wiki/Eobard_Thawne_(Prime_Earth)
chronokinesis,felix_faust,prime_earth,https://dc.fandom.com/wiki/Felix_Faust_(Prime_Earth)
chronokinesis,h_el,prime_earth,https://dc.fandom.com/wiki/H%27el_(Prime_Earth)
chronokinesis,harvest,prime_earth,https://dc.fandom.com/wiki/Harvest_(Prime_Earth)
chronokinesis,helspont,prime_earth,https://dc.fandom.com/wiki/Helspont_(Prime_Earth)
chronokinesis,henry_hall,prime_earth,https://dc.fandom.com/wiki/Henry_Hall_(Prime_Earth)
chronokinesis,inertia,prime_earth,https://dc.fandom.com/wiki/Inertia_(Prime_Earth)
chronokinesis,jason_garrick,prime_earth,https://dc.fandom.com/wiki/Jason_Garrick_(Prime_Earth)
chronokinesis,john_constantine,prime_earth,https://dc.fandom.com/wiki/John_Constantine_(Prime_Earth)
chronokinesis,john_starr,prime_earth,https://dc.fandom.com/wiki/John_Starr_(Prime_Earth)
chronokinesis,jonathan_chambers,prime_earth,https://dc.fandom.com/wiki/Jonathan_Chambers_(Prime_Earth)
chronokinesis,kaiyo,prime_earth,https://dc.fandom.com/wiki/Kaiyo_(Prime_Earth)
chronokinesis,kevin_creedy,prime_earth,https://dc.fandom.com/wiki/Kevin_Creedy_(Prime_Earth)
chronokinesis,liam_james,prime_earth,https://dc.fandom.com/wiki/Liam_James_(Prime_Earth)
chronokinesis,lucifer_morningstar,prime_earth,https://dc.fandom.com/wiki/Lucifer_Morningstar_(Prime_Earth)
chronokinesis,magali,prime_earth,https://dc.fandom.com/wiki/Magali_(Prime_Earth)
chronokinesis,metron,prime_earth,https://dc.fandom.com/wiki/Metron_(Prime_Earth)
chronokinesis,michael_carter,prime_earth,https://dc.fandom.com/wiki/Michael_Carter_(Prime_Earth)
chronokinesis,nathaniel_adam,prime_earth,https://dc.fandom.com/wiki/Nathaniel_Adam_(Prime_Earth)
chronokinesis,patrick_kowalski,prime_earth,https://dc.fandom.com/wiki/Patrick_Kowalski_(Prime_Earth)
chronokinesis,phantom_stranger,prime_earth,https://dc.fandom.com/wiki/Phantom_Stranger_(Prime_Earth)
